"id","age","gender","extra_01","extra_02","extra_03","extra_04","extra_05"
1,25,0,4,2,2,8,1
2,47,1,3,2,2,5,2
3,24,1,4,2,2,3,2
4,53,2,6,0,5,4,3
5,33,0,4,1,4,5,1
6,33,1,3,3,1,1,2
7,58,1,NA,2,4,2,2
8,33,1,5,0,2,2,1
9,45,1,5,0,4,4,4
10,40,1,NA,2,2,2,2
11,NA,1,5,0,NA,3,2
12,42,1,5,1,3,NA,1
13,30,2,6,0,3,3,3
14,NA,1,5,1,2,2,0
15,25,2,4,2,3,4,NA
16,42,2,5,0,2,4,3
17,36,1,3,NA,2,5,2
18,44,1,3,3,3,5,2
19,37,1,4,2,2,2,2
20,28,2,5,0,3,2,3
21,19,2,3,2,2,3,3
22,24,2,4,1,2,5,0
23,32,2,6,NA,5,2,3
24,25,2,4,1,3,2,0
25,29,2,5,1,4,6,1
26,46,1,2,3,3,4,NA
27,29,1,5,1,3,3,3
28,31,NA,3,3,2,2,0
29,44,2,3,3,NA,5,4
30,67,1,6,1,4,4,2
31,54,1,3,3,1,6,0
32,57,2,2,3,1,5,NA
33,36,1,4,2,2,4,2
34,28,1,0,5,1,5,2
35,22,NA,4,2,3,4,4
36,39,2,1,4,1,6,3
37,36,1,4,2,3,3,1
38,25,2,2,4,0,4,3
39,37,2,5,0,3,6,1
40,47,2,4,2,3,3,1
41,41,1,NA,1,3,3,1
42,NA,2,2,3,0,0,1
43,48,0,2,3,2,NA,0
44,25,NA,2,4,NA,6,0
45,19,2,6,0,4,5,3
46,32,1,2,4,1,3,4
47,31,2,1,4,1,1,3
48,51,1,4,3,2,2,0
49,26,2,3,3,2,3,3
50,41,2,2,3,0,4,1
51,38,2,4,2,1,4,3
52,27,2,1,4,0,NA,0
53,26,1,4,3,3,5,2
54,34,2,2,3,1,4,4
55,23,2,3,2,0,3,4
56,31,2,5,1,4,5,3
57,26,2,2,3,1,4,1
58,50,1,3,2,1,2,2
59,33,1,6,1,3,4,2
60,25,2,4,2,3,3,0
61,29,1,4,2,1,4,2
62,31,1,6,1,3,4,1
63,56,2,8,1,6,5,2
64,31,2,4,1,3,6,2
65,34,2,4,2,2,6,2
66,33,1,5,1,3,5,4
67,50,1,3,2,2,4,5
68,52,1,3,2,2,3,2
69,44,2,2,4,2,1,2
70,42,1,3,NA,2,3,3
71,26,1,4,2,2,4,1
72,36,1,5,0,4,4,1
