"id","alter","gender","mot_01","mot_02","mot_03","mot_04","gew_01","gew_02","gew_03","gew_04","gew_05","gew_05_z","mot_02_r","mot_mean"
1,47,3,7,2,2,6,6,NA,5,6,4,0.112368686829481,6,5.25
2,47,3,6,4,4,7,2,6,4,5,3,-0.368569292800696,4,5.25
3,28,2,6,6,6,2,2,NA,5,5,7,1.55518262572001,2,4
4,44,1,3,4,7,4,5,2,4,4,5,0.593306666459658,4,4.5
5,45,2,2,3,1,4,7,1,7,6,2,-0.849507272430873,5,3
6,31,1,4,3,4,7,5,1,2,3,7,1.55518262572001,5,5
7,22,1,7,3,1,1,2,2,7,3,6,1.07424464608983,5,3.5
8,NA,2,3,2,6,3,3,3,7,4,1,-1.33044525206105,6,4.5
9,29,2,2,5,2,3,2,1,1,2,4,0.112368686829481,3,2.5
10,18,2,4,6,2,5,3,1,6,6,4,0.112368686829481,2,3.25
11,35,2,1,6,6,3,7,6,4,3,5,0.593306666459658,2,3
12,20,1,3,5,4,6,5,1,2,5,5,0.593306666459658,3,4
13,22,1,6,7,6,7,7,3,1,4,2,-0.849507272430873,1,5
14,30,1,2,4,3,1,6,7,5,6,6,1.07424464608983,4,2.5
15,32,1,4,2,7,7,5,4,1,6,2,-0.849507272430873,6,6
16,45,1,6,6,1,7,1,6,2,4,0,-1.81138323169123,2,4
17,20,1,7,1,6,7,6,2,4,3,2,-0.849507272430873,7,6.75
18,39,2,6,5,3,1,2,5,1,6,4,0.112368686829481,3,3.25
19,41,1,4,6,3,7,2,2,2,1,6,1.07424464608983,2,4
20,40,1,6,2,2,1,7,7,1,1,7,1.55518262572001,6,3.75
21,35,2,5,2,1,0,5,2,6,4,6,1.07424464608983,6,3
22,34,1,4,5,4,6,3,3,5,1,1,-1.33044525206105,3,4.25
23,43,2,1,3,3,2,5,1,6,7,2,-0.849507272430873,5,2.75
24,33,2,2,7,7,2,5,6,4,6,7,1.55518262572001,1,3
25,23,1,2,2,1,6,5,7,6,1,2,-0.849507272430873,6,3.75
26,32,1,1,3,4,0,4,4,4,7,0,-1.81138323169123,5,2.5
27,41,3,1,1,5,4,1,3,7,5,5,0.593306666459658,7,4.25
28,26,2,3,6,4,4,3,5,7,3,3,-0.368569292800696,2,3.25
29,21,2,1,5,2,0,2,5,5,1,2,-0.849507272430873,3,1.5
30,28,2,2,5,2,6,3,4,7,2,6,1.07424464608983,3,3.25
31,46,1,5,6,6,1,1,7,1,4,1,-1.33044525206105,2,3.5
32,25,1,2,5,1,4,4,6,2,7,6,1.07424464608983,3,2.5
33,27,1,2,5,2,5,3,2,3,7,4,0.112368686829481,3,3
34,25,1,3,4,3,4,3,4,4,7,4,0.112368686829481,4,3.5
35,40,2,6,4,3,4,3,6,1,2,7,1.55518262572001,4,4.25
36,NA,1,3,6,1,5,6,2,3,4,4,0.112368686829481,2,2.75
37,45,1,7,1,7,2,2,2,4,6,6,1.07424464608983,7,5.75
38,44,2,3,7,7,7,3,3,3,3,1,-1.33044525206105,1,4.5
39,37,3,7,7,7,4,1,2,5,6,1,-1.33044525206105,1,4.75
40,31,2,6,5,6,6,7,4,3,4,3,-0.368569292800696,3,5.25
41,33,2,5,7,2,5,7,7,2,6,6,1.07424464608983,1,3.25
42,37,2,6,7,4,1,5,2,6,4,3,-0.368569292800696,1,3
43,37,2,6,4,4,1,1,NA,1,3,2,-0.849507272430873,4,3.75
44,41,1,1,1,5,4,5,6,2,1,2,-0.849507272430873,7,4.25
45,31,2,2,2,3,1,4,3,6,4,6,1.07424464608983,6,3
46,36,3,3,1,7,1,6,5,1,5,2,-0.849507272430873,7,4.5
47,NA,1,6,7,4,2,2,6,6,2,1,-1.33044525206105,1,3.25
48,22,3,1,7,6,3,7,5,4,7,6,1.07424464608983,1,2.75
49,20,2,4,6,4,1,6,1,1,4,7,1.55518262572001,2,2.75
50,37,2,7,7,5,5,1,6,5,1,6,1.07424464608983,1,4.5
51,23,2,4,2,2,3,4,7,1,6,5,0.593306666459658,6,3.75
52,45,3,6,0,5,6,6,2,5,7,3,-0.368569292800696,8,6.25
53,47,1,7,4,6,5,3,3,6,5,4,0.112368686829481,4,5.5
54,36,1,1,3,2,0,4,1,3,4,6,1.07424464608983,5,2
55,26,1,6,2,5,4,2,4,5,3,6,1.07424464608983,6,5.25
56,21,1,2,4,3,5,3,7,5,4,6,1.07424464608983,4,3.5
57,40,2,4,3,5,1,3,1,1,7,3,-0.368569292800696,5,3.75
58,32,3,6,4,7,6,3,7,7,1,5,0.593306666459658,4,5.75
59,19,3,2,5,5,3,7,6,7,5,6,1.07424464608983,3,3.25
60,35,3,3,4,3,5,7,4,7,2,4,0.112368686829481,4,3.75
61,33,1,1,6,5,1,3,1,2,6,6,1.07424464608983,2,2.25
62,29,1,2,3,1,4,2,1,5,5,6,1.07424464608983,5,3
63,36,2,4,4,3,1,2,6,7,3,3,-0.368569292800696,4,3
64,27,1,4,5,6,6,3,3,2,2,3,-0.368569292800696,3,4.75
65,24,2,5,6,2,6,6,1,1,7,6,1.07424464608983,2,3.75
66,36,1,3,4,6,4,1,4,2,7,7,1.55518262572001,4,4.25
67,19,1,2,7,7,7,4,5,6,6,1,-1.33044525206105,1,4.25
68,18,1,NA,4,7,5,2,6,6,4,6,1.07424464608983,4,5.33333333333333
69,27,2,2,3,4,6,2,6,4,1,6,1.07424464608983,5,4.25
70,25,1,7,7,3,4,3,4,5,6,5,0.593306666459658,1,3.75
71,42,1,6,1,5,5,1,6,2,7,7,1.55518262572001,7,5.75
72,39,2,2,2,4,4,5,4,7,5,4,0.112368686829481,6,4
73,47,2,2,2,4,5,5,4,4,7,6,1.07424464608983,6,4.25
74,18,2,7,4,6,3,7,1,1,1,6,1.07424464608983,4,5
75,45,2,1,4,4,7,7,1,7,3,2,-0.849507272430873,4,4
76,30,1,1,1,5,3,2,4,6,2,4,0.112368686829481,7,4
77,32,2,1,1,5,1,3,3,5,7,6,1.07424464608983,7,3.5
78,33,2,5,5,5,6,2,7,1,5,1,-1.33044525206105,3,4.75
79,24,1,3,2,5,1,2,4,4,4,1,-1.33044525206105,6,3.75
80,24,1,3,1,2,4,3,5,7,5,4,0.112368686829481,7,4
81,27,2,3,5,6,2,2,4,3,5,6,1.07424464608983,3,3.5
82,43,2,1,1,2,5,7,3,5,4,5,0.593306666459658,7,3.75
83,37,1,7,4,5,6,2,6,2,2,1,-1.33044525206105,4,5.5
84,20,2,5,2,3,3,4,2,3,4,3,-0.368569292800696,6,4.25
85,37,2,6,3,5,2,3,1,1,7,2,-0.849507272430873,5,4.5
86,26,2,2,5,4,4,6,3,3,7,7,1.55518262572001,3,3.25
87,23,1,NA,1,6,0,7,1,2,3,3,-0.368569292800696,7,4.33333333333333
88,26,1,4,7,2,3,2,3,2,6,2,-0.849507272430873,1,2.5
89,25,2,2,3,7,2,5,6,4,6,5,0.593306666459658,5,4
90,36,1,3,5,6,5,7,1,5,6,4,0.112368686829481,3,4.25
91,28,1,5,5,7,2,4,6,4,6,6,1.07424464608983,3,4.25
92,35,2,1,2,6,4,4,2,6,2,1,-1.33044525206105,6,4.25
93,26,1,2,4,6,3,6,2,3,4,5,0.593306666459658,4,3.75
94,21,1,NA,1,1,5,5,7,5,7,3,-0.368569292800696,7,4.33333333333333
95,40,3,5,4,6,2,4,2,7,1,5,0.593306666459658,4,4.25
96,21,1,3,2,3,2,4,5,6,3,2,-0.849507272430873,6,3.5
97,29,1,1,5,6,2,4,2,1,4,4,0.112368686829481,3,3
98,43,3,3,4,6,6,5,NA,1,6,6,1.07424464608983,4,4.75
99,32,2,4,6,3,3,5,7,5,4,3,-0.368569292800696,2,3
100,38,1,3,5,5,4,4,NA,5,2,3,-0.368569292800696,3,3.75
101,45,1,3,5,5,2,1,3,7,5,1,-1.33044525206105,3,3.25
102,30,1,6,2,5,7,6,1,2,4,3,-0.368569292800696,6,6
103,20,2,6,2,7,3,7,1,2,2,6,1.07424464608983,6,5.5
104,36,1,NA,2,7,5,5,4,2,2,0,-1.81138323169123,6,6
105,22,3,NA,3,3,2,5,2,4,4,6,1.07424464608983,5,3.33333333333333
106,32,1,5,1,3,3,3,6,2,6,2,-0.849507272430873,7,4.5
107,37,1,6,2,1,4,1,1,1,4,1,-1.33044525206105,6,4.25
108,32,2,7,2,6,5,5,1,1,5,7,1.55518262572001,6,6
109,20,2,5,3,3,4,5,4,3,7,4,0.112368686829481,5,4.25
110,34,1,2,6,7,6,7,3,6,6,7,1.55518262572001,2,4.25
111,38,2,NA,1,1,2,4,1,5,4,4,0.112368686829481,7,3.33333333333333
112,NA,1,2,4,2,4,3,2,6,5,5,0.593306666459658,4,3
113,47,2,2,7,3,1,7,5,6,7,3,-0.368569292800696,1,1.75
114,20,1,2,6,6,2,2,5,1,4,3,-0.368569292800696,2,3
115,39,2,6,2,5,7,4,7,2,3,1,-1.33044525206105,6,6
116,19,1,6,4,7,4,3,6,4,2,2,-0.849507272430873,4,5.25
117,28,1,7,1,6,3,2,4,7,6,0,-1.81138323169123,7,5.75
118,44,2,4,7,1,1,3,6,6,7,7,1.55518262572001,1,1.75
119,44,1,7,0,3,1,4,7,2,6,1,-1.33044525206105,8,4.75
120,35,1,3,7,5,1,5,4,6,7,2,-0.849507272430873,1,2.5
121,41,2,4,1,3,5,1,3,7,1,3,-0.368569292800696,7,4.75
122,22,2,4,4,7,3,4,4,6,2,7,1.55518262572001,4,4.5
123,23,2,4,5,1,5,5,6,6,6,0,-1.81138323169123,3,3.25
124,44,2,2,3,7,7,3,6,2,4,6,1.07424464608983,5,5.25
125,31,1,2,4,1,3,5,6,1,5,6,1.07424464608983,4,2.5
126,40,1,5,2,7,7,1,6,3,1,7,1.55518262572001,6,6.25
127,26,2,5,6,4,3,6,1,3,3,2,-0.849507272430873,2,3.5
128,23,2,7,7,5,4,3,7,4,6,0,-1.81138323169123,1,4.25
129,41,1,3,6,1,5,6,2,5,6,5,0.593306666459658,2,2.75
130,22,2,1,6,4,5,1,7,3,1,3,-0.368569292800696,2,3
131,31,1,NA,5,2,3,3,5,1,1,7,1.55518262572001,3,2.66666666666667
132,18,2,1,7,3,6,5,5,6,2,5,0.593306666459658,1,2.75
133,42,2,NA,2,7,3,7,4,5,4,3,-0.368569292800696,6,5.33333333333333
134,47,2,1,2,1,1,2,1,1,4,7,1.55518262572001,6,2.25
135,39,1,7,3,1,1,4,3,1,7,3,-0.368569292800696,5,3.5
136,21,1,1,1,5,3,3,6,6,6,3,-0.368569292800696,7,4
137,42,3,5,1,6,2,2,4,7,3,1,-1.33044525206105,7,5
138,35,1,4,4,4,5,4,6,6,1,3,-0.368569292800696,4,4.25
139,23,2,NA,5,7,6,2,2,2,7,2,-0.849507272430873,3,5.33333333333333
140,47,1,5,4,7,5,6,3,6,4,4,0.112368686829481,4,5.25
141,27,2,2,3,3,2,2,7,4,2,5,0.593306666459658,5,3
142,28,2,2,1,3,2,6,NA,5,6,2,-0.849507272430873,7,3.5
143,46,2,7,3,7,1,3,1,3,3,6,1.07424464608983,5,5
144,19,1,2,7,6,2,3,3,7,4,2,-0.849507272430873,1,2.75
145,20,2,6,5,1,3,3,NA,6,2,6,1.07424464608983,3,3.25
146,39,2,6,2,5,1,7,3,1,6,5,0.593306666459658,6,4.5
147,30,2,5,1,4,0,1,4,4,6,4,0.112368686829481,7,4
148,29,1,7,2,6,0,7,NA,4,6,2,-0.849507272430873,6,4.75
149,26,1,4,1,4,6,6,2,7,5,5,0.593306666459658,7,5.25
150,31,1,5,3,3,7,1,7,1,7,2,-0.849507272430873,5,5
151,19,1,4,4,4,6,4,5,2,3,1,-1.33044525206105,4,4.5
152,22,2,7,7,7,2,1,NA,1,2,3,-0.368569292800696,1,4.25
153,42,1,1,2,5,4,7,1,6,1,2,-0.849507272430873,6,4
154,25,1,1,5,7,4,4,5,3,6,5,0.593306666459658,3,3.75
155,28,2,3,4,2,1,1,3,2,4,1,-1.33044525206105,4,2.5
156,40,2,2,4,2,2,3,6,6,3,1,-1.33044525206105,4,2.5
157,NA,1,2,6,1,0,7,3,3,4,2,-0.849507272430873,2,1.25
158,38,3,2,2,7,1,1,5,7,1,6,1.07424464608983,6,4
159,44,2,6,3,3,7,7,6,1,1,6,1.07424464608983,5,5.25
160,29,2,5,0,4,2,1,4,6,3,4,0.112368686829481,8,4.75
161,42,1,7,5,1,1,6,7,4,2,6,1.07424464608983,3,3
162,45,2,NA,6,5,4,2,6,6,4,3,-0.368569292800696,2,3.66666666666667
163,37,1,4,0,4,3,6,5,3,5,3,-0.368569292800696,8,4.75
164,20,1,7,2,3,1,3,1,3,1,2,-0.849507272430873,6,4.25
165,32,1,4,4,4,2,7,7,6,5,1,-1.33044525206105,4,3.5
166,27,2,7,0,2,2,5,4,7,5,1,-1.33044525206105,8,4.75
167,27,1,3,2,7,3,3,6,1,4,7,1.55518262572001,6,4.75
168,39,3,7,4,2,5,6,3,7,7,4,0.112368686829481,4,4.5
169,31,2,6,7,5,0,7,4,7,2,1,-1.33044525206105,1,3
170,35,2,1,7,1,7,4,4,1,1,5,0.593306666459658,1,2.5
171,18,2,2,6,2,3,4,4,7,3,7,1.55518262572001,2,2.25
172,21,1,5,2,1,7,3,6,3,2,3,-0.368569292800696,6,4.75
173,22,2,2,4,6,1,4,1,5,5,4,0.112368686829481,4,3.25
174,27,2,1,2,5,5,5,4,3,6,1,-1.33044525206105,6,4.25
175,45,1,6,1,5,0,3,7,7,6,6,1.07424464608983,7,4.5
176,39,2,6,5,7,7,7,7,5,7,2,-0.849507272430873,3,5.75
177,21,1,5,0,2,4,1,7,5,5,2,-0.849507272430873,8,4.75
178,40,1,7,2,7,4,6,1,1,5,5,0.593306666459658,6,6
179,47,1,6,2,6,7,5,7,7,2,6,1.07424464608983,6,6.25
180,21,1,1,2,1,7,1,2,4,6,1,-1.33044525206105,6,3.75
181,30,2,6,2,5,7,4,7,2,7,7,1.55518262572001,6,6
182,21,2,3,6,5,4,7,1,6,3,5,0.593306666459658,2,3.5
183,39,1,6,7,3,4,3,4,6,5,1,-1.33044525206105,1,3.5
184,39,2,5,1,3,5,1,2,1,2,1,-1.33044525206105,7,5
185,33,2,3,7,7,6,6,6,6,7,5,0.593306666459658,1,4.25
186,47,2,7,1,4,5,2,5,7,6,2,-0.849507272430873,7,5.75
187,NA,2,1,7,6,6,5,2,6,7,0,-1.81138323169123,1,3.5
188,43,2,2,6,1,7,1,NA,7,6,2,-0.849507272430873,2,3
189,NA,2,4,5,1,7,2,5,1,1,4,0.112368686829481,3,3.75
190,43,2,7,7,1,2,7,3,5,1,4,0.112368686829481,1,2.75
191,21,2,1,5,5,7,6,2,4,7,2,-0.849507272430873,3,4
192,26,1,5,0,2,4,6,7,5,1,4,0.112368686829481,8,4.75
193,33,1,6,4,2,6,5,1,5,5,2,-0.849507272430873,4,4.5
194,30,2,6,4,3,5,3,2,3,3,4,0.112368686829481,4,4.5
195,43,2,3,7,3,3,2,4,1,5,6,1.07424464608983,1,2.5
196,34,2,7,7,4,4,1,2,1,2,4,0.112368686829481,1,4
197,32,1,6,6,7,7,1,6,5,2,4,0.112368686829481,2,5.5
198,42,1,1,7,7,2,1,2,2,2,2,-0.849507272430873,1,2.75
199,37,1,3,6,5,3,7,5,7,1,3,-0.368569292800696,2,3.25
200,46,1,2,2,5,2,1,4,7,1,7,1.55518262572001,6,3.75
201,NA,2,5,3,2,4,4,1,3,3,3,-0.368569292800696,5,4
202,46,3,5,2,2,3,3,1,5,4,0,-1.81138323169123,6,4
203,29,3,3,6,6,0,3,7,6,5,1,-1.33044525206105,2,2.75
204,43,2,2,7,6,7,2,4,2,4,2,-0.849507272430873,1,4
205,45,2,7,0,2,2,1,7,2,6,6,1.07424464608983,8,4.75
206,41,3,3,7,7,4,7,6,6,7,4,0.112368686829481,1,3.75
207,31,2,6,2,4,5,5,3,4,2,6,1.07424464608983,6,5.25
208,20,2,5,6,2,5,6,NA,2,7,5,0.593306666459658,2,3.5
209,47,1,1,4,2,7,2,5,4,5,4,0.112368686829481,4,3.5
210,36,2,1,3,1,3,6,3,4,6,5,0.593306666459658,5,2.5
211,37,2,7,5,6,1,6,2,5,2,2,-0.849507272430873,3,4.25
212,46,1,7,2,7,5,2,4,1,4,3,-0.368569292800696,6,6.25
213,46,3,6,5,5,2,7,7,2,3,7,1.55518262572001,3,4
214,28,2,6,2,3,4,5,1,5,5,7,1.55518262572001,6,4.75
215,31,1,7,7,1,1,1,1,3,5,6,1.07424464608983,1,2.5
216,36,1,NA,2,5,5,4,1,5,7,5,0.593306666459658,6,5.33333333333333
217,28,1,1,4,4,6,2,5,2,6,7,1.55518262572001,4,3.75
218,43,2,3,6,1,4,1,2,3,1,1,-1.33044525206105,2,2.5
219,NA,1,4,2,1,6,4,6,6,4,4,0.112368686829481,6,4.25
220,39,2,2,1,4,7,3,5,7,7,6,1.07424464608983,7,5
221,NA,1,6,2,6,1,1,5,1,1,3,-0.368569292800696,6,4.75
222,34,1,1,4,3,6,4,6,5,6,3,-0.368569292800696,4,3.5
223,47,1,6,7,7,2,7,2,1,7,5,0.593306666459658,1,4
224,NA,2,4,6,3,1,5,5,7,2,1,-1.33044525206105,2,2.5
225,33,1,7,1,3,4,6,7,2,5,7,1.55518262572001,7,5.25
226,43,2,7,1,5,5,7,2,4,4,1,-1.33044525206105,7,6
227,26,3,1,6,7,2,3,4,3,4,4,0.112368686829481,2,3
228,31,2,2,7,6,5,1,1,5,2,1,-1.33044525206105,1,3.5
229,36,1,2,5,5,2,3,2,2,2,7,1.55518262572001,3,3
230,25,2,6,1,6,6,7,4,3,2,2,-0.849507272430873,7,6.25
231,24,1,7,3,5,7,2,4,7,3,2,-0.849507272430873,5,6
232,34,2,5,1,2,2,4,4,7,2,2,-0.849507272430873,7,4
233,38,2,1,6,1,4,6,6,7,5,1,-1.33044525206105,2,2
234,35,2,4,6,7,3,7,4,3,6,1,-1.33044525206105,2,4
235,22,1,4,3,5,1,7,2,3,2,4,0.112368686829481,5,3.75
236,29,2,NA,2,6,6,6,6,1,4,3,-0.368569292800696,6,6
237,46,3,2,1,2,4,5,NA,2,1,6,1.07424464608983,7,3.75
238,38,1,7,1,5,6,4,2,2,2,7,1.55518262572001,7,6.25
239,33,2,2,4,1,3,6,4,4,3,2,-0.849507272430873,4,2.5
240,29,3,4,7,1,3,5,5,6,1,4,0.112368686829481,1,2.25
241,19,1,5,7,6,2,4,4,2,7,0,-1.81138323169123,1,3.5
242,43,2,6,2,7,3,3,2,4,2,4,0.112368686829481,6,5.5
243,45,2,1,7,7,5,4,3,7,7,2,-0.849507272430873,1,3.5
244,26,2,1,7,1,2,5,5,2,6,7,1.55518262572001,1,1.25
245,36,2,4,5,3,3,7,5,2,3,3,-0.368569292800696,3,3.25
246,25,1,4,4,7,6,3,4,6,2,5,0.593306666459658,4,5.25
247,38,1,6,1,5,5,5,6,3,4,7,1.55518262572001,7,5.75
248,35,1,5,6,1,2,3,4,1,2,3,-0.368569292800696,2,2.5
249,39,2,1,2,4,7,4,2,6,4,7,1.55518262572001,6,4.5
250,39,2,4,1,5,2,5,1,7,7,4,0.112368686829481,7,4.5
251,24,1,3,2,2,2,4,1,1,2,6,1.07424464608983,6,3.25
252,21,2,6,3,4,5,3,7,3,1,2,-0.849507272430873,5,5
253,42,2,7,4,4,7,3,4,3,5,5,0.593306666459658,4,5.5
254,33,2,5,6,4,6,4,1,1,5,4,0.112368686829481,2,4.25
255,45,2,1,1,5,5,5,4,5,4,6,1.07424464608983,7,4.5
256,37,1,6,3,5,6,7,5,3,3,1,-1.33044525206105,5,5.5
257,43,1,4,6,4,5,2,3,5,4,3,-0.368569292800696,2,3.75
258,20,1,7,2,2,4,5,3,4,3,4,0.112368686829481,6,4.75
259,22,3,1,1,3,3,7,4,4,5,1,-1.33044525206105,7,3.5
260,42,3,7,2,4,2,7,5,2,1,7,1.55518262572001,6,4.75
261,43,2,4,3,7,3,1,4,1,5,6,1.07424464608983,5,4.75
262,32,1,2,5,5,7,4,1,1,4,3,-0.368569292800696,3,4.25
263,39,2,2,6,2,7,4,6,6,3,4,0.112368686829481,2,3.25
264,23,3,1,7,3,5,7,2,1,7,2,-0.849507272430873,1,2.5
265,22,2,3,2,2,3,1,7,2,4,4,0.112368686829481,6,3.5
266,27,2,2,7,7,7,2,4,3,5,6,1.07424464608983,1,4.25
267,47,1,2,2,4,1,1,3,7,2,5,0.593306666459658,6,3.25
268,NA,2,1,4,3,3,5,6,7,2,5,0.593306666459658,4,2.75
269,30,2,NA,6,1,6,6,5,7,2,3,-0.368569292800696,2,3
270,32,2,4,3,5,2,4,7,7,2,6,1.07424464608983,5,4
271,40,1,1,7,5,4,4,1,3,4,4,0.112368686829481,1,2.75
272,45,2,6,6,4,5,2,1,4,3,3,-0.368569292800696,2,4.25
273,24,1,4,4,2,7,1,7,5,7,3,-0.368569292800696,4,4.25
274,37,2,5,6,1,7,4,3,1,5,5,0.593306666459658,2,3.75
275,42,2,1,6,5,7,5,5,5,7,3,-0.368569292800696,2,3.75
276,42,1,6,2,7,2,2,3,6,2,4,0.112368686829481,6,5.25
277,37,1,7,5,6,1,7,2,1,4,3,-0.368569292800696,3,4.25
278,25,3,7,2,6,2,1,3,1,5,4,0.112368686829481,6,5.25
279,25,2,7,0,5,7,6,2,1,6,4,0.112368686829481,8,6.75
280,40,2,4,2,7,7,1,2,3,6,7,1.55518262572001,6,6
281,25,1,3,3,2,1,1,6,7,1,4,0.112368686829481,5,2.75
282,42,2,5,2,7,4,3,5,1,4,1,-1.33044525206105,6,5.5
283,34,2,5,5,2,5,4,7,2,5,4,0.112368686829481,3,3.75
284,26,2,6,3,3,3,6,7,7,5,7,1.55518262572001,5,4.25
285,32,2,5,2,3,6,3,4,2,7,2,-0.849507272430873,6,5
286,42,2,6,5,5,7,3,3,1,3,5,0.593306666459658,3,5.25
287,36,1,1,1,6,5,3,7,7,1,5,0.593306666459658,7,4.75
288,36,1,5,6,7,2,1,5,3,4,6,1.07424464608983,2,4
289,31,1,5,7,7,4,4,4,6,4,1,-1.33044525206105,1,4.25
290,18,2,3,0,7,5,7,5,2,3,2,-0.849507272430873,8,5.75
291,22,1,6,5,2,2,1,2,1,7,5,0.593306666459658,3,3.25
292,38,2,6,6,6,3,1,2,7,7,1,-1.33044525206105,2,4.25
293,42,2,4,3,2,1,7,5,5,6,0,-1.81138323169123,5,3
294,22,3,6,4,2,6,1,3,5,1,1,-1.33044525206105,4,4.5
295,43,2,3,3,4,4,2,4,5,3,2,-0.849507272430873,5,4
296,NA,2,3,3,5,1,6,4,2,7,3,-0.368569292800696,5,3.5
297,33,1,1,1,1,6,4,2,3,5,4,0.112368686829481,7,3.75
298,NA,1,1,7,4,6,3,5,1,6,1,-1.33044525206105,1,3
299,47,2,4,4,1,0,5,1,3,3,7,1.55518262572001,4,2.25
300,18,1,7,6,2,5,1,5,6,4,4,0.112368686829481,2,4
301,20,1,2,5,7,5,3,2,3,7,4,0.112368686829481,3,4.25
302,37,2,4,2,6,4,1,4,4,2,7,1.55518262572001,6,5
303,NA,2,1,0,5,0,6,7,5,5,5,0.593306666459658,8,3.5
304,37,1,4,7,2,5,4,3,2,2,4,0.112368686829481,1,3
305,20,2,1,5,4,1,1,NA,2,1,0,-1.81138323169123,3,2.25
306,46,1,4,0,3,4,6,7,6,3,1,-1.33044525206105,8,4.75
307,38,1,5,6,4,2,5,5,7,4,6,1.07424464608983,2,3.25
308,40,3,1,1,3,5,3,5,6,6,6,1.07424464608983,7,4
309,37,1,6,3,7,1,5,1,2,3,0,-1.81138323169123,5,4.75
310,32,1,6,5,6,5,1,3,1,5,5,0.593306666459658,3,5
311,34,1,7,6,5,6,4,5,2,4,6,1.07424464608983,2,5
312,NA,1,7,6,1,3,6,3,3,3,1,-1.33044525206105,2,3.25
313,26,2,1,2,4,7,4,5,5,4,6,1.07424464608983,6,4.5
314,31,2,4,0,6,7,2,1,4,4,1,-1.33044525206105,8,6.25
315,46,1,1,5,6,7,2,1,3,7,1,-1.33044525206105,3,4.25
316,26,1,3,4,6,7,5,7,6,6,0,-1.81138323169123,4,5
317,24,1,4,7,5,2,2,2,7,5,4,0.112368686829481,1,3
318,23,1,2,1,5,6,1,6,3,6,2,-0.849507272430873,7,5
319,45,2,6,5,5,1,7,2,1,7,7,1.55518262572001,3,3.75
320,43,2,4,4,2,6,5,2,1,6,2,-0.849507272430873,4,4
321,33,2,2,4,3,1,2,6,2,3,2,-0.849507272430873,4,2.5
